1.47150668033241,0.204000076120704,-0.169941815506428,0.961743387115732,1.94563305537131,0.506997770627864,0.16369049343538,0.885800279880464,-0.278686359122394,-1.06950897497232,-0.982270170569132,1.57961896422099,-0.0985841801610129,-0.68195132429646,-1.21616514961575,-1.17852809429166,-1.76238113670705,0.154185524986357,-1.74339435754151,-0.596414000816391,0.0513580001131669,0.525828622838257,0.182368127754188,0.420629484111331,-0.886541118934331,0.113249519971231,0.845937372732871
-0.97130133679548,0.0836769141426476,-0.747990308543195,1.63246850763821,-1.6834919205821,-0.978988600387512,-0.735073186646451,-1.09240711779299,-0.178157892345893,1.13879026466731,1.0921372082141,-0.894622835464121,0.580442306846075,1.1961043593674,1.38113186453375,3.00652607642991,0.968493277068945,-0.102961373792091,0.295199663451168,-0.312582905107837,-0.441766547361873,-0.019348017407264,-0.5212660227398,-0.800250512313714,0.401671878517531,-0.967832455713455,-0.847614897112799
0.478256011403245,0.253170728082293,-1.51398731982332,-1.03859999878648,-0.206008231703309,0.560430353970358,-0.478634124418029,-0.997929372191413,-0.134568635130657,-1.57819896080331,0.289604670600261,0.832239719194883,2.5354728612993,0.491684174707826,0.0328143114139901,-0.568140910031442,0.724921860743668,0.754547280443264,0.984678098852096,1.47359470340043,1.02374119780327,0.424176279322171,0.719542894695663,0.635143969810056,0.0334284073044226,0.136446064812119,0.111532545055053
-0.123760703936405,-0.168635809041616,-0.318295944538035,0.100066898452558,-0.418843219814884,0.758205616531052,-0.41018462088475,0.0867057957412325,-0.42605843092802,-0.433034505497565,-0.0677169089359331,-1.13241638353101,0.380024259194201,-0.297715070276473,-0.422486527471525,-0.468949708112272,-0.819732540844841,-0.48699559529915,-0.929155664081834,0.0733660561797574,0.0622904782883211,-0.0850957076448331,0.784429657181471,0.662675559376658,0.540966063898791,-0.171087509057799,0.759137641101543
0.0713549245953664,-1.42259479356422,-0.591092224436469,-1.62304493806539,-1.02866379632519,0.155888061328633,2.04626488228301,-0.0447118336438561,0.185257741011149,-1.71735783049041,0.781927525496719,-0.843907529758209,0.426394415623944,-0.455981408428964,0.0895506465924091,2.01219668225104,-0.465771565025774,0.75464794472151,1.69676046709714,0.887929843379478,0.649400739436998,0.173725687583061,-1.10253169961576,-0.455795266766556,-0.403475306229351,0.693098231663243,-0.624891365109152
0.185331894474093,-1.06232314439369,-0.993582783429725,-1.8128227542719,-1.21978739696745,1.06376212639736,1.46651534082968,1.21375609179715,0.544473602882821,-0.817697686967095,0.737611856537093,0.0803437421820381,2.08154629703975,-0.608926237604429,0.314725789645839,0.147044735085577,1.09252419661112,2.52958566481793,0.00994563383367477,0.188754221660603,1.15263072182099,0.573134887765288,-0.0745408726443295,0.662377598450613,0.395525794866248,1.22518050889792,0.997056329961513
0.581451714771999,0.486042434761365,1.33138273714781,-0.798504133894981,1.21247436553442,-0.0218479376558129,-0.580539062531262,-0.448891635388528,0.491928950588488,0.53354663171729,0.065709595500026,0.439923573621491,-0.382883946888035,-1.04464906205542,-0.42644696969445,1.15203159986006,-0.764962990525889,-0.0477721832439273,-0.97022581114465,-0.410709106772189,-1.18570488786477,-0.923571190437949,-1.66557786472383,-1.29337584491898,-1.65178477887704,-0.248227123565494,-0.393009108424982
0.758247622003059,0.804542290989993,-1.40912968935596,0.428420299216464,-1.28476308209459,0.362265211859812,-1.68598868155286,-1.04796542864362,-0.981102890923225,-0.611500883361826,0.385842353977618,-1.5883289148992,0.18263035217905,0.284494912784797,-0.245076717894586,-0.190883267468613,-0.804424281438923,-0.388319436548876,0.25139540549453,1.17503886177294,-0.800509486629551,-1.01898552139247,0.13505293504283,-0.259091395422199,0.00960696428062816,-1.37269586206009,0.497676866755954
0.275927804451675,-1.54931479254237,-1.38860200508457,0.132942428663681,-0.128195886831542,0.695548155867438,-1.10272789755517,0.092779596204084,-0.75883331067093,0.326079077649331,1.39437208945584,-0.709324904985351,-1.25277341900996,-0.489279682666594,0.176170318543808,-0.479213041481709,-0.896784113187963,-0.397932875121333,-0.633286850994208,-0.76509484478736,-1.09498857960285,-1.31805733186336,-0.463938583510779,-0.807202933921442,-0.75047848502363,-1.06229261253975,0.0816313905014796
0.31388214681557,1.14728750144277,1.07471271011843,-0.667243153858883,-0.531520566462189,0.200765106017756,-0.431764954275358,-0.510056129637922,-0.874873376881517,-0.346771598321782,0.466917819865827,-1.30534566316044,0.072325586126479,2.24779184790911,3.38436854591451,1.93589171526474,2.05352569458332,-0.0280419847077848,0.844419672090405,-0.847835957720933,0.194514020472928,-0.171241217878058,0.583644775167017,0.401053451270143,-0.279505424261484,0.379674990148894,0.784969407757293
1.01581529211289,-0.937642975955429,-0.295234663198916,0.210187867619401,-0.703309938847109,1.0364705579078,0.214307619102928,0.000599011939789643,1.28316304790854,-0.919513644284378,0.15282168326474,-0.155845366752569,0.0770298048947139,0.616827032713173,-0.0451943990375645,-0.510717743760143,-0.744381886213488,0.138783890414777,-0.502736711042665,-0.142501013537674,-0.899987284492833,-0.948427024552151,-0.368212867575344,0.582843136762065,0.270993459319644,-1.3984887801085,0.568178231512622
0.335930076108316,-0.376152779974847,-0.401479299360295,-1.06335712178166,-1.39173524663317,0.604644876067777,-0.768646977716665,0.0612340707977485,-0.477629154314547,-0.713620885268341,0.342939940975702,0.699096053285054,-0.922769417730775,-0.523626721447141,-0.748622943859371,-0.977518108945528,-0.802723363727154,0.323741918656332,0.492348066083781,0.459209278025903,0.285154085683743,-0.569367536299552,1.32043195765863,0.734707613248153,0.0394057548820855,-0.599762390741838,0.429194584485674
1.34642028871703,-1.7053439355937,-1.38730746643682,0.630496296651092,-0.220429664255918,0.640095287584808,0.694239241887933,0.0844851084049357,-0.432400846010564,-1.28857699952176,-1.08806247368915,0.766487293370305,0.18626543031814,-0.727786219135076,-0.746042655744435,-0.383595350413137,0.165541052874296,-0.87910812513542,1.41165264661835,0.510545776849225,0.132162711731653,-0.166526627407364,-0.639176038355357,-0.166822828656783,-0.298163543432478,0.569359867385492,0.602003066980466
0.926130924431646,0.0549314074554964,1.23573482448869,-0.0172079146966553,-0.911390608534747,1.25172223945132,-0.328889492941999,-0.310208975909859,1.2070065581908,0.811700654774206,-0.699770399308279,0.85778123901367,1.32807707536911,-0.584552172764402,0.807770843049837,0.73429869175119,0.857338304604861,2.39967841374195,-0.857074558699249,3.14591631093444,-1.01293038053402,-0.757117281982835,-0.249778327488908,0.103117355301835,0.597773875351172,-0.0403464529369173,0.902596574051929
0.668905082682946,0.06570314416615,1.21636482763657,1.22875860425101,1.16554924269017,0.441222636780652,-1.33869128696874,-0.349181303334936,-0.0893450776993953,0.292010491625095,-1.21989906517269,0.685385973006738,-0.811242776673468,-0.941811872152679,-0.162417488166112,-0.2445595025098,-0.127799215697334,-1.71721373973893,-0.0123512598191534,-0.508676699274369,-1.15469076538206,-0.934315325184088,-1.19458574425504,-0.666031530168811,-1.22871742338018,-0.457610957630005,0.658474930749241
-0.591643970369491,-0.483558804525295,1.72014009042942,1.02765520807691,1.82796525915168,-1.67722743057491,0.894892945040818,0.00833465127020114,-2.26115428250765,3.67943362838318,1.53483963696682,2.18090391357,-0.363914337439503,-0.849171004194968,0.0423853801193923,1.21446293648521,-0.311158145026,2.22500072491623,1.2135246427564,-0.357971560349672,-0.476915886175608,-0.78806680446052,-1.67236582846462,-0.805837279677067,-0.435974896651614,0.881659835859534,-1.16150937025439
0.594197354930586,1.21358199398923,0.687264690211978,0.325855075379317,1.51139421257542,0.242506755725562,-1.22913262915207,-0.28934039756413,-0.0891241621178684,0.479543635060565,-1.83294931025654,1.33387676727905,-0.72736105759832,-1.29343931751418,-0.180449501620491,-0.661945569859637,-0.989824312021711,-2.11355416926152,-1.18932020549719,0.135673022053378,-0.52807626572104,0.735010511936786,0.454497594122391,0.591786930558863,-0.8683892079842,-0.320276480074232,-0.533616347554387
1.16177600231448,0.376804141375085,0.498927810374296,0.959171218492857,-1.15687191649069,1.06013597394071,-1.00113857674929,-0.266192305727499,-0.193455702507535,0.147251744285547,-0.188464488494149,-0.880569003901859,-1.11112144971088,1.08407105814852,1.05540049337325,-0.145520700318081,0.313929114048997,-1.13663251495729,-0.116937580919095,1.01071976976173,0.44946173757671,0.145550396912961,0.769419001000137,0.832513287222581,1.1573129219069,0.381109827974104,0.774374428524596
0.761005037449491,0.0411893911867556,1.10472196531409,-0.557202564961506,-1.04181741063142,0.57325002979832,-0.641966080975824,-0.132053966691981,0.527156671814752,-0.247528325990311,0.139340735630997,0.401071684319674,-0.430995275199527,2.58873743218534,1.05998500527978,0.00900999573670875,0.970092139718008,0.761493115642212,0.400908870736379,1.95618898547489,-0.307552932317959,-0.724949021832453,-0.876739342092628,-0.830915657619228,-0.989112198838451,-0.425395432173514,0.0458207770006317
-0.376759268285825,-2.20018177402082,-1.70372969876427,1.05546678131175,2.93787991249344,-0.865432773455434,-4.57021799268105,-1.83804186328207,-1.36960550768354,-0.156681361930717,-1.96776383393667,0.341234978265332,-1.15929387177261,-1.22895971969036,-0.536199224629753,-0.690481105034265,-1.91138152825799,-2.046335597463,-0.868244936896469,0.500976357398122,-0.615251794999515,2.10770201393216,1.27647989243702,0.814350085772392,0.207507789923355,-0.305210682909531,-3.95140261492548
1.48021190926247,0.0819054823580052,-0.802545865841031,1.24998703341668,-1.26241778550209,0.996978213295292,-0.936594837394571,0.185680800862276,0.240650541501726,-0.0779260173044385,-1.21096526858287,0.28515555368668,-1.58572824842558,-1.3692805312196,-0.662903372413182,-0.965693992160461,-0.937095862956881,-0.149443104272008,-1.61027093674872,0.254259805638045,-0.847392501782576,-0.977452224388737,0.0322769931311665,-0.00325469529640055,0.0704531924283378,-0.255298824275456,0.468493839478467
-1.03134918556694,1.18745784847834,-0.138632473640246,1.63605346765634,0.614682214636678,-1.06705230290627,-1.65308557726078,-1.16971792082729,-1.35969993806024,-0.0392188022906322,0.518688414002374,-0.413658829712159,-0.438723634604484,0.843331041634933,-0.86944643500876,0.739080890095373,0.634926304613986,-0.122641240189111,0.0103550194220546,-0.762028400985349,-0.149251682145809,-0.207915600213014,-1.75968372567567,-1.91512097726721,-0.265980972300048,-0.0527817140887336,0.967311290033175
-0.741364792543485,0.99331608218168,0.255776465509229,1.49765471969177,0.910781166079468,-0.492470724351626,-0.305115619265253,1.16625397195451,0.218544730730882,0.80435680854198,-0.804906547876504,1.01962414002505,-1.2285344736035,-0.940937901700247,-0.586064792618401,0.471493244504791,-0.421887888062142,-0.853438734182785,-1.23347536538673,-1.52615447461406,-1.11876607350626,-0.00480334544495311,-1.29470820943167,-2.11798270774984,0.503383938410491,-1.27649340216032,-0.891847374263055
1.05170727003131,0.338959916884998,-0.164800647733954,-0.685971756644193,0.206349652932818,0.435469868597539,-0.0931817535473909,0.145443711113216,0.878032376624698,-0.58702139592107,0.537807748173111,-0.24090382398947,-0.479503712887559,-0.949386282740416,-0.239376081361588,0.159867332843605,-0.31711135701719,-0.282370283695356,-0.2942293204239,-0.410603367330741,-1.07444172345806,-1.08473321163004,-1.30195898888206,-0.696473204779791,-0.0902704743027801,-0.564916329272463,1.03577275702009
0.620928332770783,-0.182431505061406,0.433165247068837,-0.868515348598864,-0.636274049069599,0.728439812436672,0.0975607771111828,-0.0584918603598171,0.312015776080327,-0.80639346505974,0.907051151181131,-0.532492849150742,-0.217319883746264,1.19118099248537,0.17545023813964,0.17630022759334,0.742356267289297,0.578631420995122,-0.534902721558221,0.566323332213391,1.2791941866525,1.45460294556497,0.646155750343549,0.50455017893204,1.78608489079074,2.4042414103612,0.158004746695365
0.155558644219858,0.5939387343714,-0.0482921694368804,-0.0995173106286598,-0.410443923932596,0.653405311923544,-0.6588910590829,0.108647951408483,0.00259618663388573,1.56647965352077,1.93857658002838,0.244624879044661,-0.0892673832498983,1.9133524881121,1.16487671748695,0.758104580211791,1.16095211615557,0.363370928394678,0.739821654259367,-0.449304002900949,0.759216578127849,0.170021366498944,0.249032102564857,-0.424583859763292,0.161222973607697,0.43837352232211,-0.136296300214911
-0.036993271603455,-0.842263004965165,-1.16039333489633,2.9948819229596,1.30481907705536,0.0681787947642882,0.186363651752714,1.65083442050404,-0.0335413267184513,0.924735077832651,0.87187117251956,3.32231806058923,0.138856680134371,-0.348405356517484,0.0974715310382594,-1.11704268700931,-0.434134495586877,-0.727683884584439,-0.122559322302381,-0.372748647292122,-0.229474878967744,-0.232386569798997,-1.38958542989951,-1.74813870829589,-0.175073134333181,-2.44691111386698,-2.09717717278671
0.560429954219359,-0.42890208200642,-1.3492110433746,0.506148019788972,-0.0614769516156276,0.758296951950073,-0.423519452120628,-0.401154210927472,0.0286262182722811,-1.31648673361026,0.287171851415917,0.113639651429377,1.4916861385033,0.518932631258071,0.474343612569789,-0.029728963948979,1.01137341258263,-0.227583750260175,0.425910633455288,-0.377163268972603,-1.18932320215442,-1.15272594494889,-0.439656185947141,-0.382521709036539,-0.776658142506636,-0.797735847815397,1.29234193977495
0.459101089473511,-0.702454093356042,-1.04665886798728,-0.484940702712608,0.600609432101825,0.864091994695785,0.0202897698372464,1.37405736309275,1.40948875356011,-0.644626151557931,-0.320831050961826,0.951873160224038,1.87657676499524,-0.980946326855988,0.543531338070283,-0.689692830581927,0.0224088274289596,-1.02519715893938,-1.31527937849333,-0.837156274134618,-0.149148301737533,-0.916675700974009,0.969509659450193,0.516514799917396,0.716093655459914,-0.506258792465682,0.0391328264555128
0.440601338569272,2.22088252243814,0.30544976276414,-0.00571353616318215,-0.664324527770826,0.154265835229603,-1.32511974275234,-0.964514645722538,-1.07566901243486,-0.216967946764909,-0.257653462309475,0.087898276212947,-0.79853527662421,1.70728967699442,0.198972864675801,0.326166966471798,0.43796003359117,0.056641839366347,-0.79692411903516,-0.808791668966017,0.716132792978955,0.199752151303933,0.244553589214969,-0.683859525577199,0.0922610516402558,-0.494677601447919,1.37984939104068
-1.90654373284125,-0.000779227508988677,0.265947840598656,0.983606820410171,0.84962478341956,-0.741107546370134,0.830704275156873,-0.339975010139427,-0.481168554491697,-1.11199725731376,0.694507549826933,-0.243701799556473,-0.718655198189573,0.495465553532012,-0.532148772356307,0.0660206317112846,-0.688931968809828,1.26219723563595,1.42276454116009,3.92542747329393,-0.00662548637846059,-0.0276546768080106,-1.36737027583874,-1.06791874421124,-0.254522258936881,0.64454605268258,0.102022042085664
-2.47067447148924,1.13279396865933,0.0360747635776038,1.87233126974827,1.19269640089085,-1.7167606716437,-2.06847740590741,-2.71730168960775,-1.32910431773696,1.01420994323315,-0.490608517567173,-1.15344077165226,0.273049102529537,0.601882137976599,-1.31916665076197,1.14456926837793,0.382731235490041,1.55437530324388,-0.0955077074587993,0.0757716284727142,-0.0236315635398116,0.0210948300998454,-2.52194119938556,-2.19818385701042,-0.369058260425032,-1.43299321352425,0.434002914942949
0.105423817921108,-0.489414370702307,-0.00131890993298084,-0.391538829594454,-0.627716275906512,0.175395670973267,0.261243857923414,0.513871917397374,-0.172789406171156,-0.644782071860101,-0.189342726125012,-0.0749039307071165,-1.11130473096159,-0.646215643574828,-0.227434747992465,-0.0181297681409794,-0.799321528303617,0.24878729707464,-0.383225361063507,0.560851316118423,-0.0727889476749021,-0.52361676550741,-0.558368415459336,-0.430257532396741,0.0901390676841137,-0.469021334620957,0.423636903827266
-0.105712166468856,-1.84500075457485,-1.30760087255422,0.517401257514051,0.310310749136238,0.36007043537289,0.168819274679948,0.698586042853587,1.35240701781721,-0.0578434823848887,-0.500450835844083,0.504277011662567,-0.590816525819037,-0.629124665838395,0.00641136326115614,-0.510003041590023,-0.764112531670004,0.0870172853269643,1.78214660410207,1.64953403132964,-0.108842865061049,-0.92373155065804,-0.351196676652413,-0.686317703217074,-0.0798497434530993,-0.0306783790194338,0.437666404815159
-0.111056083181154,-0.00426841132722366,0.602564875830931,-0.577458392866648,-0.282552758328693,0.263268523362724,1.83085607001114,1.83275430361657,0.864373617551804,-0.333245512108498,-0.0589799587116605,1.09089257482457,-0.350595899887877,-0.945987508758739,0.100261842604411,-0.210390432582465,-0.782652534728283,-0.0791291059174394,0.0543347283451411,0.0572407913588374,-0.145594600203057,-0.484601123959115,-0.437172408305625,-0.420871763226309,-0.100389525505684,-0.791586542850213,0.366582212124275
0.28850708814118,-1.53857884233242,-1.1211873072789,-1.00258963806623,0.116176080158815,0.653388408054949,-0.800050899798791,0.571080352749657,0.153676314598257,-0.0486909606474851,-0.827771010335173,-0.429967030159835,0.563977541157253,-0.63262054764812,0.572964624590658,-1.09723072244056,0.0535356215543269,-0.633613116563902,-0.69165353916607,0.331053074990132,1.48112196911699,1.36436824971941,1.94901282724595,1.45160160131357,1.88267350990284,1.59974150688834,-0.107352648696119
0.914953137022766,0.317353817087466,0.980440707107773,-0.476179253340939,-0.988252089721727,1.2720750425257,0.182528901468314,0.98389289268245,1.09481469888423,-0.111963419268241,-0.357959303907955,-0.904159935039649,1.95080567153297,1.25077606655837,1.9576792418061,-0.525479496670921,1.2719540060256,-0.527487801223452,-0.120300391109357,0.735347829369068,-0.50252838232591,-0.601728228714043,0.629880064555977,1.03764696976631,0.73956330933628,2.18310557125212,0.725978894701374
0.369941998040536,1.58620893252638,1.61115842969852,-0.999856708904425,-1.26780601304922,-0.488708250374045,2.86067589175706,-2.33406399890207,-0.537632676780861,-0.560491556506774,2.8333190215401,-1.89690564886014,-0.126168008392935,3.26732693458416,5.91350094880443,2.09086647259435,4.64905808603388,0.975178212288112,-2.10365367531573,-0.63170453939988,1.00129472665641,0.68424848426678,1.00486877966357,0.956614012920522,0.563413074904727,2.02575168975414,0.360108658997814
0.366136308953313,-0.29775350356666,1.25241587963535,-0.91521628515794,-0.663532141366836,-0.359325494862358,0.321258488917548,0.347658617564085,2.01033162658581,0.939461750372647,-0.216245062748567,-0.359378103712295,-0.155248633505659,0.137395974857816,1.44457994914602,-0.130049500400199,0.832538924367273,0.282293402088696,0.903941412458053,0.286060942653729,0.124745167437872,-0.0690596856356699,0.893098785795364,0.845958774010383,1.18390163653808,1.64360654897332,-0.229109567210337
-1.26196938654119,0.69619866012121,-1.66230446203642,3.63406582574408,0.115859125597219,-0.993711324647613,-0.531302762583405,-0.566367466132495,-3.34544596362299,1.03315425994685,-0.572526889687302,0.935125277901547,-0.748866057681679,1.27816047406788,-3.39653861008687,-2.34738145221812,0.370178462777188,1.38659311747798,1.42437284168587,-0.663109153510131,0.195405676494306,0.0146162772081436,-2.24903420262523,-1.53820040581968,1.51303924438595,-0.560304350548575,-0.180670321292048
-0.428694390619848,0.965849942894548,1.53535394516841,0.231970920644374,0.0841636694376395,-0.85125533527904,-0.0122148676042916,-1.66737248223754,-0.827649702034711,-0.245072581231127,-0.301979225954513,-0.400548315626772,-0.803392229768037,0.445254008883277,-0.917901845539244,0.150970341858219,-0.0689304536930195,0.813989536747305,-0.788063845229512,0.579435022953025,0.251941837270074,-0.195006602495638,-0.237297730520049,-1.04842713363243,-0.428954453346112,-0.0791212370229378,0.708806285925392
0.581983827587488,0.998505124783158,-0.19402023435449,0.0754705359963148,-0.964005065759648,0.165226085512123,0.101770322948071,1.12654631759688,0.653244833830268,0.184370911021747,-0.00762829401971999,1.8895547148859,-0.922311214603999,-0.683310833889131,-0.0213117322993193,0.0343477642163527,-0.246523271978789,-0.288108147555356,-0.861519316515944,0.905773374123939,-1.12225516228557,-1.16266827859457,-0.932848033286372,-1.14638178806988,-1.46637962646809,-0.508752677257117,-0.233584853133774
0.0704889594138425,0.350447383609649,1.32156458617513,-1.13778925130611,-0.146579251404098,0.127574081432123,0.253258740047255,0.559462187215389,0.627138788228337,0.603079290470187,-0.159644161642274,-0.896277638156606,-0.606761994630846,-0.860921051388766,0.230626399109028,0.433892553128279,0.219715281994129,0.0486138631762585,-0.442717859603413,0.100356048609527,0.870195446411802,1.04159519871897,1.4164970717811,1.27573016471523,1.02830652380217,1.14414633457894,-0.609904361086477
-0.202996518045839,1.14764536644977,-0.174879555777114,1.47388627401101,1.02215899902423,-0.825354246302936,-0.501555831364908,1.05389601666108,0.923260684928681,-0.139459964555994,-1.21742586724669,1.0027963155435,-0.818665667327241,1.59668386084785,0.619019767107249,-0.499802770176772,1.04823229939666,0.157079622985919,0.430764776860363,0.163350320852563,-0.637168441553961,-0.932391002542988,-1.67683971365741,-1.79221209527345,-1.16055827606603,-0.670513560646815,0.0843186435838788
0.132097824367784,-0.791329867844109,-0.911287112251634,0.0263581913532925,-0.499825110302609,-0.115528086836754,-0.575607542103793,-1.15363485015858,-0.404560731865465,1.08624512283588,1.16572746486915,0.164762662146481,-1.18623316093953,-0.647672260995546,-0.0298926904489904,0.0227590787343843,-1.17760562740098,-0.367960086273698,-0.784481721331189,-0.6478298042208,0.90489249593933,-0.284664001548869,-0.215236848362487,0.309206995816624,-0.6947444485852,-0.830327164130871,-0.331687283632203
0.153462096938274,1.18298453589086,1.3555795138151,-0.309631335009773,-0.410919355774989,-0.174637098310642,-0.0570711883692871,0.0478070010094108,-0.495991277381237,-0.479966516450861,-0.365626217478532,1.28391291786827,-0.150513867862306,1.61241532899161,1.09338473469312,0.647430847103567,1.37626618653524,1.1718510459105,0.196683945790344,1.18968377441358,1.88456401241287,1.63707684000724,1.14679893060733,0.657659883788226,2.21252696776001,0.690959640047574,1.43374015967221
0.721068090591054,-2.06043548878792,-0.041671528924126,1.08086694646264,0.00888696105863843,0.756677452281462,0.0563253759048526,0.725793139357885,1.40046209539019,0.639946645918383,-0.206352271044595,0.827722987208148,1.21813887181796,-0.491649113670963,0.548451887498766,-0.700413363133721,1.0047058151525,-0.837206619315678,-0.0583194130286561,-0.910195793315278,0.245868238283877,-0.348519441189357,-1.6233073632471,-1.5064179070415,-0.862713540053314,-1.21042253658996,-0.029071988087514
0.367241553987626,-0.631083285685304,0.743392187296362,-0.207709153328346,-0.344992806963064,-0.845120866837331,1.09191704915909,0.387292739228456,-0.860216934537211,-1.04463968677614,-1.38777368357783,-1.12235806107843,-0.462733478447553,-0.342627440748633,-0.821081034528796,-0.730893308624115,-1.08337478616899,-0.644208031849254,-1.32102539764452,-0.37370030226516,1.02243602014879,0.794653288595466,1.13589190705111,1.09740055047701,-0.275133625990396,-0.308421986613572,0.196881451435852
0.804223536574754,-0.857194922382175,-1.54579598373935,-0.420475726601799,-0.689522415417692,0.521822736028661,1.25714270956103,1.45950235265489,0.444206434105976,-0.0529319928665205,-0.710470765845228,0.291590897490787,0.57421074432192,-0.514954992402462,0.199512924978927,-1.48800464427947,-0.171002525576259,-1.47717976826224,-1.19589961673901,-0.928964544172414,-0.865445305577719,-1.09676022813691,0.751754868083768,1.30665602583103,2.10479154136022,-0.325742528932173,0.109919360594279
0.569657496885218,0.421805666005141,-1.16002346671126,-0.902676963121424,0.883427987413751,0.222999146080928,-1.2212027443047,0.387072141148691,0.0549199233466924,0.258339502371393,-0.501561251239427,0.6532092539862,-1.25953038778615,-1.00298980382286,0.0559168910477197,0.0826532226556117,-0.390931185707952,-1.25876345053879,-0.584803900598943,-0.979640171486682,-0.51620044132037,1.00584609485394,0.600336995093228,0.835815687486251,1.33105994559294,-0.185230910477722,-0.013727377496631
0.193763660715246,-0.860988291456359,0.407903250028551,-0.542091074302114,-0.445625880269729,0.0556781112952948,0.402648302052507,0.717410412326831,0.932572395461854,-0.377105893109036,0.285788879514443,0.49348482018984,-0.117034492732531,-0.439744979579353,0.529189736687266,-0.0465670317672155,-0.0642529299856555,0.851990301785029,0.169489045990829,0.245245518254547,-0.968218353954789,-0.723265239521491,-1.66820048707823,-1.4468257218324,-1.61727058200003,-0.563208189004356,-0.073642297286782
-2.99754591877428,0.613710776008065,0.771187781404378,1.87096480516736,2.42558625458616,-2.67946325242922,0.143577780523988,-1.45618658720957,-1.69463646489121,2.18595101404384,0.115821128089076,0.0187483086284369,-0.423786212671583,-0.814600617409911,-1.42750874823911,0.652791113379464,-0.668350864497427,1.51521689900633,-0.667499789451662,-0.0316860788994822,-0.643164505233951,-1.57671836687117,-1.63410639647108,-1.7593122430226,-0.861946557900491,-0.882664581945658,-3.16000554139477
-2.79427198669026,2.21962999491365,1.58055183738397,0.30053529049789,0.794173582868376,-3.23265598435043,1.63253004450002,-2.80936462156284,-0.531789103334023,0.512216734380376,0.265220957987054,-1.46334734342912,-0.212829493103858,0.0966883733401304,-0.857565108339984,2.46082994889155,0.0349786093189303,0.746544470322737,0.0415852914498847,-0.489379251209989,0.0805758880020837,0.324448258447186,-0.206211942025303,-0.851772922442411,-1.57580241360409,-0.751137781301448,-2.56968410516828
-0.153066788763766,-1.66714184609661,0.851708085294134,-0.353117060790256,0.351673319424489,-0.0732411510452407,0.189594783936792,-0.987649501674383,0.175663353551076,-0.0486753686172681,0.243305395957134,-0.199333901279706,0.283129571318612,-0.592223691180187,0.319016268720674,1.0321087798444,-0.422738346918027,0.576791781310183,0.198745494646114,-0.0073660073662914,-0.800406106221275,-0.656972324535611,-1.45854497062979,-1.08095453472573,-1.03364829584567,-0.622719795945191,-0.206658202573034
0.885020366866672,-0.613290237537341,-0.41179862172375,-1.14277282801293,1.14291868699223,0.628747884182856,0.0969058711984149,0.493871024832052,1.23959754505691,0.379700069565738,0.334510878656502,0.983210486574475,1.02144754293053,1.36428540676358,0.475633756627257,0.166399500471977,1.57578043229028,2.01851312416489,-0.438024546250916,-0.148528161700247,-0.977393365189256,-1.07655484040537,-0.972187368602304,-0.843082395432752,-0.969528587869719,-0.692685221326839,1.11620301194178
0.977610275617499,-1.0308757569037,-0.676420814732136,-0.174351341500434,-0.036279063968762,0.647938955255898,-0.726748780164882,0.43061820209422,1.3877535108615,-0.159643847671955,-0.590848743710473,-0.194337516338629,1.48010887283342,0.0787525574996807,0.395224778161808,-0.577179790418248,-0.0284996396842776,-0.959513717384112,1.58812707703779,-0.618090586313366,0.737131938409955,0.225570146738685,-0.0599467506016347,-0.113922349245125,0.465648416491627,-0.390105254234431,-0.661776047231626
1.50858366323608,-1.00410745438022,-0.489045592175636,-0.112940815629289,-0.342615647751096,0.001503938878959,0.0392504795767817,1.13272306383029,0.278218067543086,-0.619055222001982,-0.934068047725802,-0.988075219402031,0.174138320896132,-0.046361168157252,-0.430437415267549,-1.25094424064642,-0.274418322451796,0.00968195356476312,-0.695030970270203,0.0387363891053226,1.88314253179908,2.73841479557456,1.43772488566139,1.63751680412737,0.786144692084363,1.6374914068135,-0.797137834953094
-0.00119244791466584,1.10962220945618,0.596591504642049,0.242500735944269,-0.378906945053814,-0.490453165841908,-1.3927407508538,-0.812863760461442,-0.344961033580436,0.371553233777334,0.375046087929253,-0.687420753403668,-1.00671223055616,0.485191545324543,-0.136794627117794,0.367204534460503,1.10825768544498,0.281523320360117,-0.744610489205771,-0.32117423472554,-1.17136085621652,-0.926778394839781,-1.89004348387944,-2.3384737930235,-2.19204700732516,-0.349656492685666,-0.576891321669862
-2.50554096432427,-0.448933575773159,-0.337418129706158,2.95662091469434,1.86402201007882,-2.39973149148729,3.5656465999047,-0.755214128949631,-1.49695265097013,2.89172426181823,3.38337842965173,2.01550358648058,0.537126837928173,-0.00675088509650779,0.625470487394589,-0.73273261567957,0.783756604393747,0.774604637883705,4.09532138758662,-0.393235664072799,-1.15275238272689,-1.06837646918069,-2.54446489725272,-1.77085822890686,0.567912703534619,-1.27099319049702,-2.33613662581492
2.1952826579058,-1.58823261205345,0.448625737204766,-0.505196530617749,0.00032918789555226,0.729473129565297,0.0171296515473238,1.83098951897846,1.98341793262131,1.45359335474938,0.797019080187982,-0.409142097725425,1.17341824664461,-1.27838760416675,1.51764710782397,-0.19750477286825,0.704357765608384,-0.63159983099899,0.743710817348975,-1.25440411009101,2.23618662606056,2.22394713747658,0.427628056742094,0.450464063335493,0.322130716055493,1.50569130372639,-0.83481349784343
